time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
384.561052,0.4639,0.1412,0.0943,0.494
384.570986,-0.4982,-0.1140,0.3989,0.648
384.582959,-0.7349,-0.2125,0.4800,0.903
384.591136,-0.1415,-0.1641,0.8073,0.836
384.606755,0.2357,0.3254,1.1077,1.178
384.613412,-0.8951,-0.2343,1.4448,1.716
384.630855,-1.1550,-0.4218,0.9549,1.557
384.634817,-0.0688,0.0766,0.5105,0.521
384.640898,0.0444,0.0257,0.9123,0.914
384.653350,-1.7398,-0.4760,0.1337,1.809
384.661561,-0.5597,-0.0365,-0.2931,0.633
384.671222,0.1347,0.2166,-0.2736,0.374
384.681079,1.4394,0.6269,-0.1671,1.579
384.691311,-1.7487,-0.1095,-0.7212,1.895
384.701775,-0.8058,0.2128,-0.2378,0.867
384.710906,2.1032,0.6529,-0.3378,2.228
384.722860,0.0529,0.0048,0.0606,0.081
384.730709,-1.1897,-0.1134,-0.5305,1.308
384.741685,0.0662,0.2879,-0.3898,0.489
384.775028,1.0671,0.6796,0.2090,1.282
384.776960,-1.5876,0.2576,-0.9019,1.844
384.777915,-1.4632,0.4339,-0.4589,1.594
384.781104,-0.5137,0.5220,-0.0798,0.737
384.791062,-0.7522,0.0709,0.2763,0.804
384.802694,-0.8947,0.2475,0.1223,0.936
384.811088,-1.6192,1.0323,0.0157,1.920
384.821053,-3.4888,2.7686,-1.0620,4.579
384.830972,-5.5794,4.0053,-3.7727,7.836
384.841441,-4.8048,3.3409,-3.8008,6.978
384.852338,-2.7135,2.9339,-3.6046,5.382
384.861155,-1.6374,2.1867,-4.2562,5.057
384.871582,-3.1587,2.1787,-1.8763,4.271
384.881140,-5.8667,2.5769,-0.4958,6.427
384.893193,-7.3938,3.0104,0.1264,7.984
384.926209,-7.4727,2.9124,-0.5153,8.037
384.928462,-6.8093,2.4911,-0.6401,7.279
384.929174,-5.8227,2.2294,-0.8944,6.299
384.931399,-6.5062,3.1882,-0.5175,7.264
384.941340,-8.1061,3.7806,-1.2078,9.026
384.952876,-8.8833,3.7561,-1.2190,9.721
384.961269,-8.3217,5.7505,-3.1649,10.599
384.970994,-12.1483,8.0297,-1.4890,14.638
384.981027,-15.0606,7.7075,3.0034,17.183
384.991274,-11.6646,10.9345,0.8171,16.009
385.003048,-12.8833,6.6134,-2.3544,14.672
385.011532,-6.1828,7.0649,1.0408,9.446
385.022323,-1.3700,8.8242,2.2718,9.214
385.032027,-1.4774,7.3760,2.5913,7.956
385.041804,-7.3022,4.8154,4.1677,9.689
385.068282,-14.8021,1.6693,2.6008,15.121
385.071857,-28.3281,-3.8934,1.3807,28.628
385.073348,-11.6130,-2.8054,-7.2863,13.994
385.081300,8.4954,4.6695,3.6502,10.359
385.091537,12.2068,2.5762,-0.8383,12.504
385.102945,10.6145,-0.1591,0.6434,10.635
385.111247,5.3761,-3.4856,0.7800,6.454
385.121157,0.0540,-5.8298,1.1542,5.943
385.130998,-2.2672,-7.6581,1.2154,8.079
385.141117,-3.4650,-7.9395,1.7563,8.839
385.158209,-6.1398,-5.7156,1.7294,8.565
385.161352,-9.3821,-4.5249,-0.4207,10.425
385.182141,-10.4462,-3.6408,-1.5329,11.168
385.187859,-10.2410,-3.2065,-3.0479,11.156
385.191201,-9.7876,-2.7288,-3.7070,10.816
385.203440,-8.9839,-2.3846,-3.3309,9.874
385.211224,-8.4241,-2.4009,-2.6464,9.151
385.222934,-8.2216,-2.6135,-1.8515,8.823
385.230783,-8.5726,-2.7031,-0.9531,9.039
385.241555,-8.6729,-2.5555,-0.5640,9.059
385.253630,-8.1925,-2.0698,-0.7945,8.487
385.260934,-7.1527,-1.4808,-1.1766,7.399
385.272043,-5.8053,-0.8588,-1.5891,6.080
385.280936,-4.1463,-0.2053,-1.1442,4.306
385.291270,-5.2876,0.2131,-0.8114,5.354
385.301765,-4.7280,1.2356,-0.0599,4.887
385.315996,-4.1892,2.2367,0.1243,4.751
385.320910,-3.4766,3.5993,0.3092,5.014
385.331383,-3.1606,4.7159,-0.2107,5.681
385.341048,-2.7947,5.6750,-0.6672,6.361
385.351068,-1.4644,6.7012,-1.2839,6.978
385.361503,-0.1507,7.5865,-1.8015,7.799
385.371101,1.0584,8.3486,-2.1660,8.690
385.381353,1.4448,8.8582,-2.1629,9.232
385.391247,2.1851,9.3973,-2.3175,9.922
385.401325,3.6427,9.7557,-2.5973,10.733
385.412160,5.5021,10.1258,-2.2937,11.750
385.421064,7.6379,10.5154,-1.1152,13.044
385.430996,10.6877,10.2461,0.3722,14.810
385.442645,13.9772,9.0029,2.1391,16.763
385.454977,17.1864,7.1878,3.2118,18.904
385.471182,19.7235,5.0371,2.2062,20.476
385.473120,22.5622,2.9126,0.5587,22.756
385.482598,26.1429,0.9862,1.9717,26.236
385.491256,25.2790,0.0173,4.5982,25.694
385.501661,11.3492,-0.5603,5.9301,12.817
385.511862,1.5635,0.4269,2.0402,2.606
385.521872,4.9723,5.5496,-0.2906,7.457
385.531418,-21.1512,28.4873,-4.0514,35.712
385.540990,8.1400,-9.6999,7.5264,14.731
385.550899,4.3592,0.6542,0.4136,4.427
385.560985,0.3701,-1.1022,2.9904,3.208
385.575540,-6.0436,-2.1713,-7.5271,9.894
385.583487,7.6024,1.6199,-3.6547,8.589
385.600075,12.7315,4.2050,-1.2655,13.468
385.603026,6.8036,2.6269,-4.2748,8.454
385.611896,4.0532,1.8737,-7.1188,8.403
385.621161,5.5047,2.1903,-3.5537,6.909
385.630986,9.3558,2.5276,4.3850,10.637
385.641440,9.8811,0.2496,16.6840,19.392
385.651242,7.8021,1.6326,12.6223,14.929
385.660992,1.9696,1.0812,4.1189,4.692
385.674100,-2.6381,-0.7218,-2.1460,3.476
385.680968,-2.2800,-0.0537,-2.8385,3.641
385.691012,2.8199,1.6631,-0.9589,3.411
385.702283,6.5957,1.5186,1.5722,6.948
385.710781,2.3787,0.0048,1.9645,3.085
385.725698,-0.1945,-0.1933,2.5127,2.528
385.731376,1.3803,0.7172,0.6033,1.668
385.753924,-0.0843,-0.2842,0.9205,0.967
385.755286,0.5747,0.3326,0.8875,1.108
385.760923,-0.3633,0.1552,0.9567,1.035
385.771713,-0.0544,-0.1201,0.7267,0.739
385.780828,-0.4701,-0.2091,-0.1364,0.532
385.790899,-0.2977,-0.0235,-0.1285,0.325
385.800994,1.1778,0.9268,-0.6428,1.631
385.811275,0.2750,0.2007,-0.2868,0.445
385.823069,-1.1109,-0.2895,-0.1590,1.159
385.831283,-1.0012,-0.3192,0.4366,1.138
385.841412,1.1621,0.4158,0.8650,1.507
385.850751,-0.6692,-0.2414,0.8962,1.144
385.861435,-1.4010,-0.3593,0.4816,1.524
385.897302,-0.3841,0.0225,-0.3234,0.503
385.898684,0.4530,0.3749,-0.2104,0.625
385.899143,0.8136,0.1783,0.1946,0.855
385.900758,-1.4146,-0.3903,-0.0371,1.468
385.911967,-1.0782,-0.1060,0.0613,1.085
385.921043,-0.1013,0.1192,0.2359,0.283
385.930914,0.7675,0.0992,0.7452,1.074
385.940921,-1.3660,-0.2439,0.6292,1.524
385.950847,-1.4436,-0.3716,0.3091,1.522
385.960936,-0.1573,-0.0191,0.7831,0.799
385.972008,1.0694,0.2156,0.8678,1.394
385.980853,-1.0497,-0.3044,0.7588,1.331
385.990875,-1.6310,-0.2166,0.5865,1.747
386.000866,-1.0041,-0.0997,0.0522,1.010
386.011405,1.2934,0.3406,-0.5607,1.450
386.032959,-0.4153,0.2223,0.3717,0.600
386.034927,-1.5424,0.0059,-0.3665,1.585
386.042352,-0.9010,0.2308,-0.5506,1.081
386.051059,-0.2152,0.3676,-0.3773,0.569
386.061056,-0.4812,0.5634,-0.6288,0.972
386.074495,-1.4043,0.5829,-0.5127,1.605
386.081341,-1.7736,0.7203,-0.2052,1.925
386.090861,-1.4444,0.4656,-0.2044,1.531
386.101464,-1.3470,1.0546,0.0094,1.711
386.111259,-4.2348,3.5759,-0.1698,5.545
386.122590,-8.0164,5.5974,-3.8429,10.505
386.131372,-7.6361,3.8160,-3.8251,9.354
386.141855,-3.5142,3.2251,-3.5314,5.935
386.151020,-3.1579,2.9330,-3.3520,5.460
386.161418,-4.3821,2.4401,-2.5476,5.626
386.171297,-6.4851,3.4642,-1.2874,7.464
386.183567,-7.9872,3.8204,-0.7680,8.887
386.192290,-9.5097,3.0115,0.9198,10.017
386.201085,-8.3404,2.9535,0.1448,8.849
386.211552,-7.1662,3.4237,-0.6396,7.968
386.222428,-8.9593,2.6204,-0.6474,9.357
386.230704,-8.3141,4.1622,-0.5847,9.316
386.240754,-9.2424,6.4543,-1.0673,11.323
386.250986,-12.7543,6.9548,-1.2755,14.583
386.261077,-14.0439,7.3024,1.0303,15.862
386.278159,-9.9837,9.6082,-0.2739,13.859
386.281195,-8.9718,6.7463,-0.2211,11.227
386.306074,-2.7511,6.7140,1.6622,7.444
386.308121,1.0788,6.4428,4.2233,7.779
386.311124,-4.2964,5.1893,4.3435,8.016
386.320875,-11.4577,3.1270,2.3714,12.111
386.331092,-20.2638,-0.4361,1.0413,20.295
386.341333,-25.3869,-8.3607,-2.3217,26.829
386.351089,1.3299,0.9778,-3.4362,3.812
386.361361,13.1148,3.4676,2.4661,13.788
386.374217,12.6224,0.3361,-0.5342,12.638
386.381761,8.3649,-2.2747,1.1450,8.744
386.391830,2.3969,-4.9479,1.3885,5.671
386.401358,-0.6283,-7.2563,1.4441,7.425
386.412031,-2.4165,-8.3136,1.9204,8.868
386.421150,-6.1858,-6.2669,1.8690,9.002
386.431708,-9.9824,-5.1029,-0.6279,11.229
386.455686,-11.4906,-4.0946,-1.5683,12.299
386.458643,-11.7698,-3.4207,-2.8272,12.579
386.461242,-11.2664,-2.7417,-3.4097,12.086
386.471271,-9.9998,-2.3120,-3.1560,10.738
386.481112,-8.6128,-2.4494,-2.5861,9.320
386.491399,-7.6715,-2.7336,-1.5393,8.288
386.501029,-7.2935,-2.9766,-0.9393,7.933
386.511268,-7.1772,-2.8807,-1.0064,7.799
386.520917,-6.8544,-2.3539,-1.2623,7.356
386.531340,-6.4439,-1.7178,-1.5527,6.847
386.540849,-6.0334,-1.0790,-1.4484,6.298
386.550842,-6.0931,-0.3088,-1.5088,6.285
386.563308,-7.6789,0.6258,-1.9601,7.950
386.571368,-6.6174,2.2883,-1.3288,7.127
386.592630,-5.5479,3.4631,-0.7803,6.586
386.594965,-5.5966,4.7354,-0.8149,7.376
386.601158,-3.8408,6.4468,-0.2010,7.507
386.611508,-1.7414,7.5542,0.1584,7.754
386.621000,-0.7529,7.8781,-0.0277,7.914
386.631185,-0.5622,8.1027,-0.7630,8.158
386.641061,0.2829,8.9900,-1.5827,9.133
386.651051,1.5391,9.7905,-1.8538,10.083
386.662415,4.2246,10.2552,-2.1927,11.306
386.671246,7.7674,10.1663,-1.9520,12.942
386.681370,11.2405,9.8386,-1.6183,15.026
386.697797,12.8551,8.5887,-1.2759,15.513
386.701023,13.9304,6.5465,0.3805,15.397
386.728548,14.6307,5.1061,1.3901,15.558
386.731480,15.2598,3.3782,2.4498,15.820
386.732444,16.2273,1.8929,2.8564,16.585
386.742827,16.9678,0.9720,2.5321,17.183
386.751179,18.1787,0.3842,2.5850,18.366
386.760975,18.3173,-0.4421,2.6038,18.507
386.771558,16.5001,-0.1321,2.4822,16.686
386.781374,11.8517,1.0729,1.5797,12.005
386.791640,7.2225,2.1682,0.5136,7.558
386.801338,-24.2393,23.2888,-2.6141,33.716
386.811313,0.0309,2.7602,5.1248,5.821
386.821188,6.6214,-5.1095,1.5682,8.509
386.831416,-4.2816,-3.0482,5.0495,7.288
386.847602,-3.0913,-1.9649,0.6811,3.726
386.852537,2.7272,-0.1160,-6.4083,6.965
386.878108,11.8337,2.7460,-3.5845,12.666
386.880617,10.3714,3.1827,-1.5818,10.963
386.881548,4.9116,2.1578,-4.1187,6.763
386.891997,5.2121,2.0222,-5.3913,7.767
386.901404,5.1165,1.6431,-2.0909,5.766
386.911219,8.3434,2.8830,6.0180,10.684
386.920788,10.6108,1.9278,15.9765,19.276
386.931590,6.9245,0.3388,12.3154,14.133
386.942012,2.1022,1.5927,3.5496,4.422
386.951297,-1.1592,0.4173,-3.4610,3.674
386.962577,-1.0527,0.0664,-5.1889,5.295
386.971002,1.5354,0.8040,-2.6990,3.208
386.981961,5.1189,2.3758,0.0756,5.644
387.018021,2.0721,0.3910,0.6573,2.209
387.020904,-2.8363,-1.0031,0.3010,3.023
387.021801,1.3620,0.2691,2.6591,3.000
387.022539,2.4632,0.7670,1.4368,2.953
387.031627,-0.4506,0.2857,0.5686,0.780
387.043121,-1.0501,-0.4014,0.4482,1.210
387.051108,0.9368,0.2938,1.0047,1.405
387.060985,-0.2404,-0.1186,0.6934,0.743
387.071078,-1.2279,-0.3053,-0.1813,1.278
387.081913,-0.0031,0.3216,-0.8710,0.928
387.092526,1.1616,0.8407,-1.0174,1.758
387.100979,-0.6388,-0.2673,0.2323,0.730
387.112038,-1.2587,-0.2866,0.7262,1.481
387.121025,0.2316,0.2623,0.6043,0.698
387.132069,-0.2196,-0.4244,0.8496,0.975
387.141102,-1.0579,-0.2379,0.4798,1.186
387.158366,-0.1065,-0.1009,-0.0160,0.148
387.160967,1.0980,0.2419,0.2911,1.161
387.171161,-1.1685,-0.5323,0.7842,1.505
387.181177,-0.9285,-0.1497,0.7594,1.209
387.192567,0.2277,-0.0519,0.4231,0.483
387.201119,1.0231,0.4088,-0.0990,1.106
387.211098,-0.4705,-0.1106,0.5451,0.729
387.221852,-1.1496,-0.3359,0.0827,1.201
387.231349,-0.2048,-0.0026,0.2112,0.294
387.243498,0.0608,-0.0517,0.4058,0.414
387.251546,-0.4952,-0.1204,0.4353,0.670
387.261356,0.7130,0.2128,0.1726,0.764
387.271045,-0.7228,-0.2970,0.5175,0.937
387.281318,-1.3958,0.1146,0.6795,1.557
387.308119,-0.9453,-0.0133,0.2359,0.974
387.310179,0.4413,0.2114,0.2621,0.555
387.311945,0.1148,0.2010,0.8080,0.841
387.320955,-1.1380,-0.2603,-0.1509,1.177
387.331937,-1.2976,-0.1727,0.0545,1.310
387.343475,0.1010,0.0320,-0.3774,0.392
387.351123,-0.1886,0.2569,1.0113,1.060
387.361816,-1.1342,-0.2439,0.0413,1.161
387.371277,-1.0155,0.0200,0.3541,1.076
387.382136,-0.4799,0.0288,0.3530,0.596
387.391783,-0.6813,0.0375,0.3917,0.787
387.401072,-1.1786,0.1836,0.3233,1.236
387.426215,-1.5333,0.2216,0.0202,1.549
387.427622,-1.8061,0.8186,-0.1273,1.987
387.431033,-2.5866,0.6114,-0.3556,2.682
387.441083,-0.8488,1.1397,-1.5641,2.113
387.451288,-1.3127,2.5317,-2.0082,3.488
387.461942,-6.6633,4.9051,-2.0003,8.512
387.471089,-9.2191,3.9059,-0.6557,10.034
387.481504,-5.8481,3.2128,-1.0958,6.762
387.491354,-2.5597,2.3073,-2.7645,4.418
387.501087,-2.6304,2.1519,-2.5717,4.262
387.512180,-5.1437,3.9435,-3.1431,7.203
387.520694,-9.0297,5.9388,-3.9464,11.506
387.531538,-11.9401,6.0036,-3.8144,13.898
387.542186,-11.0363,4.7123,-3.5042,12.501
387.551038,-8.7107,5.0420,-2.7994,10.447
387.574785,-10.3341,4.8083,-3.2417,11.850
387.579733,-11.6464,5.9567,-2.4036,13.300
387.583691,-11.8507,7.6950,-1.1200,14.174
387.591291,-14.8307,7.6801,0.4023,16.706
387.602806,-15.3061,7.3044,-1.1241,16.997
387.611816,-12.1009,6.4241,0.2466,13.703
387.620659,-4.8469,4.5361,2.6983,7.166
387.631324,1.7063,7.5054,3.2178,8.342
387.640709,-2.1602,6.0524,0.9212,6.492
387.651694,-9.0639,3.5478,1.3933,9.833
387.662106,-15.9976,-0.1129,1.2648,16.048
387.671147,-25.7075,-4.9463,2.9179,26.341
387.682404,-12.0109,-6.4195,-2.3043,13.812
387.691297,9.7142,1.8399,5.3825,11.257
387.705695,13.8058,0.6258,1.6906,13.923
387.715722,11.5085,-1.8006,-0.1479,11.649
387.722759,4.9338,-4.5792,-0.2686,6.737
387.732111,-0.6847,-6.8460,0.3356,6.888
387.741255,-2.8378,-7.9454,0.7108,8.467
387.751080,-4.2794,-6.2698,1.7158,7.783
387.761649,-7.5116,-5.0435,0.4160,9.057
387.771167,-9.5424,-4.3727,-0.4823,10.508
387.781027,-10.0489,-3.8502,-1.8324,10.916
387.791292,-9.9399,-3.4653,-2.8155,10.897
387.801616,-9.3049,-3.1664,-3.0401,10.288
387.818906,-8.7473,-3.3183,-2.8059,9.767
387.821305,-7.8820,-3.9308,-1.8465,8.999
387.852020,-7.7689,-4.3732,-0.8120,8.952
387.854135,-8.3068,-4.2362,-0.2693,9.328
387.854801,-8.2318,-3.3842,-0.8633,8.942
387.862322,-7.3635,-2.2848,-1.5025,7.855
387.871284,-4.5653,-1.2624,-1.9220,5.112
387.881421,-2.6219,-0.6750,-1.7039,3.199
387.891628,-4.5665,0.0155,-0.4361,4.587
387.901290,-4.6570,0.6782,-0.7841,4.771
387.912250,-5.4822,2.2665,-2.3882,6.395
387.920783,-6.8055,3.7610,-3.0821,8.364
387.931566,-5.4429,5.6299,-2.7737,8.307
387.941023,-0.3516,7.3662,-0.5732,7.397
387.951219,4.7274,8.1312,1.7240,9.562
387.968015,7.4776,8.0927,1.8928,11.180
387.971597,5.5242,8.0298,0.0525,9.747
387.994002,4.2016,9.6204,-1.8325,10.657
387.996093,2.5954,10.6631,-2.9901,11.374
388.001592,3.5465,11.2868,-1.9633,11.993
388.012349,6.3020,11.1905,-0.0550,12.843
388.021309,9.7306,9.6767,1.1886,13.774
388.031566,12.5013,6.8260,2.0596,14.392
388.041078,13.9967,4.5831,1.8680,14.846
388.051749,13.9240,2.9284,1.9287,14.359
388.062227,14.4755,1.4822,3.4415,14.953
388.072324,14.0209,-0.1661,4.4392,14.708
388.082379,13.2002,0.0592,4.2466,13.867
388.091353,10.1207,1.3715,3.4443,10.778
388.101163,6.2289,1.8353,2.2165,6.862
388.127637,6.8865,1.8821,1.5756,7.311
388.130679,10.0271,2.0100,1.0879,10.284
388.133533,13.2670,2.2293,0.5188,13.463
388.141114,15.8603,2.2447,1.1016,16.056
388.151396,15.0365,6.0617,1.8874,16.322
388.164808,-31.0659,27.0789,-2.5546,41.290
388.171115,0.5114,-10.2321,1.4419,10.346
388.181536,-5.5201,-1.8614,0.3477,5.836
388.191057,-18.0081,-7.6139,-4.5023,20.063
388.201348,-3.8003,-4.3914,-5.1613,7.770
388.212868,18.3171,4.0273,-2.1169,18.874
388.222217,14.2789,3.9281,-1.1350,14.853
388.231470,0.3840,0.1774,-2.1747,2.215
388.240803,2.7363,2.2783,-1.8286,4.003
388.251422,11.3082,4.1509,2.1865,12.243
388.261524,9.9834,1.8605,11.0708,15.023
388.279194,4.6792,0.3230,9.6335,10.715
388.283393,0.8824,0.2711,1.3824,1.662
388.291384,0.8426,0.3165,-3.1282,3.255
388.301371,0.3115,0.2466,-2.8239,2.852
388.312985,1.0501,0.7179,-0.6336,1.421
388.321093,8.5809,2.1523,1.3848,8.954
388.332509,5.9310,0.3836,3.6356,6.967
388.340826,0.1749,-0.4894,3.5328,3.571
388.351021,0.0250,0.4224,0.9134,1.007
388.362869,0.1092,-0.1858,0.7818,0.811
388.371508,0.4607,-0.0781,1.4757,1.548
388.380782,0.0711,-0.1075,1.1954,1.202
388.390838,-0.1389,-0.1565,0.3043,0.369
388.401270,-1.0030,-0.0681,-0.2919,1.047
388.410963,-0.5466,0.0594,-0.3023,0.627
388.427088,-0.0825,-0.0974,-0.1099,0.168
388.432015,-0.5959,-0.0480,-0.1067,0.607
388.440750,-0.3969,-0.1360,0.4157,0.591
388.451569,-0.7071,-0.2730,0.8000,1.102
388.461111,-0.6564,-0.1748,0.3929,0.785
388.471119,-0.5880,-0.2141,0.1942,0.655
388.482361,-0.3055,0.0505,0.3383,0.459
388.491144,-0.2187,-0.0279,0.2771,0.354
388.501373,0.1029,0.0406,0.1770,0.209
388.511198,0.8186,0.3054,0.2741,0.916
388.520883,-1.1853,-0.3317,0.6168,1.377
388.544628,-1.0141,-0.2629,0.3245,1.097
388.547753,0.0108,0.0506,0.3444,0.348
388.551011,-0.3903,-0.0475,0.6136,0.729
388.561384,-0.7531,-0.1850,0.7072,1.050
388.571194,0.9113,0.3832,0.2642,1.023
388.582763,-1.5695,-0.4408,1.0194,1.923
388.590788,-1.3169,-0.3534,0.7521,1.557
388.601028,-0.1015,-0.0702,0.3689,0.389
388.612527,0.4765,0.0461,0.8907,1.011
388.621790,-2.1341,-0.5433,0.4437,2.246
388.631690,-1.3684,-0.0837,0.0277,1.371
388.640781,-0.6114,0.0913,0.3347,0.703
388.651060,0.8990,0.3939,0.3393,1.039
388.660629,-1.2324,-0.4309,-0.6950,1.479
388.674663,-1.4440,0.2446,-0.4863,1.543
388.691688,1.8867,0.4104,-1.2147,2.281
388.693522,-0.2094,0.2726,0.7072,0.786
388.701142,-1.9763,-0.2476,0.3325,2.019
388.711124,-1.6824,-0.0030,0.7586,1.846
388.722749,-1.0909,0.2218,0.4336,1.195
388.731152,-1.9783,0.9864,-0.1388,2.215
388.740723,-2.2723,0.2311,-1.0945,2.533
388.751170,0.3050,0.8492,-1.5448,1.789
388.761040,-0.4902,1.7721,-1.6728,2.486
388.771526,-3.1979,3.9900,-2.8039,5.832
388.781631,-6.1146,4.2380,-3.3716,8.168
388.791248,-6.4984,3.0566,-1.7696,7.396
388.805912,-3.3573,2.7417,-2.8937,5.212
388.811914,-3.3341,2.7347,-2.3309,4.902
388.836694,-5.1065,2.5555,-1.4820,5.899
388.838581,-6.0860,2.9609,-1.6590,6.968
388.840842,-7.2201,3.9627,-2.3323,8.560
388.851323,-8.8034,3.6415,-1.7321,9.683
388.861100,-8.6951,3.4033,-1.0826,9.400
388.871070,-7.4508,4.3507,-1.8403,8.822
388.881522,-8.9585,3.5718,-1.8270,9.816
388.890979,-9.5714,3.8558,-0.9548,10.363
388.901050,-8.7274,6.4185,-0.4278,10.842
388.910960,-12.3192,6.3740,-0.9521,13.903
388.921176,-14.9029,5.5737,-0.0801,15.911
388.936285,-11.8183,8.0447,-1.2885,14.354
388.942003,-9.8433,7.8734,-1.1984,12.662
388.959412,-4.3973,6.5370,1.6901,8.058
388.962016,0.6634,7.9527,1.8180,8.185
388.970980,-2.8544,6.5566,2.2588,7.499
388.981534,-10.4878,4.6340,1.5010,11.564
388.991064,-16.4618,1.1649,0.9896,16.533
389.001428,-26.5828,-5.4126,1.5381,27.172
389.011820,-7.7910,-5.1255,-5.2691,10.711
389.021522,13.7808,2.7378,5.2859,15.012
389.032308,16.4158,-0.2551,0.1610,16.419
389.041112,11.5275,-3.1709,0.5655,11.969
389.051992,4.3112,-5.5218,1.4417,7.152
389.061368,0.3708,-7.0636,2.6233,7.544
389.071231,-2.3689,-6.1193,2.6830,7.089
389.084904,-6.6694,-5.0351,1.2121,8.444
389.091634,-10.5307,-4.4329,-1.1312,11.482
389.120282,-12.5543,-3.6141,-2.8283,13.367
389.123241,-12.9561,-2.7498,-4.2642,13.914
389.124194,-11.9537,-2.0819,-4.2437,12.854
389.133854,-10.0027,-2.0381,-3.5100,10.795
389.141037,-8.0174,-2.5672,-2.0013,8.653
389.151214,-6.9144,-3.3197,-0.8179,7.714
389.161024,-6.3223,-3.5169,-0.0695,7.235
389.171590,-5.6457,-3.0948,-0.2065,6.442
389.181847,-4.8240,-2.8065,-1.1083,5.690
389.190980,-4.4336,-2.3663,-1.7313,5.315
389.202411,-4.0918,-2.0916,-2.4526,5.209
389.210904,-5.1709,-1.4016,-2.3007,5.831
389.222459,-8.8948,-1.0095,-2.0278,9.179
389.249410,-7.2325,0.3980,-1.0160,7.314
389.252534,-7.3058,1.7173,-1.2093,7.602
389.253141,-7.0330,3.4890,-1.1615,7.936
389.260980,-5.4993,5.6219,-0.9662,7.923
389.271208,-2.5457,7.4152,-0.1164,7.841
389.283240,0.4568,8.4727,0.8895,8.532
389.291069,1.5137,8.7053,0.2337,8.839
389.301056,2.1630,9.1524,-0.8059,9.439
389.311061,2.2072,9.7238,-1.4174,10.071
389.321033,2.9355,10.3577,-1.8871,10.930
389.333368,5.5799,10.9313,-1.2834,12.340
389.340981,9.6630,11.0207,-1.0109,14.692
389.351035,13.8397,9.3238,-0.5887,16.698
389.361124,18.0307,6.4140,1.7345,19.216
389.373438,20.3131,3.5748,4.2228,21.053
389.381672,18.3309,1.2748,4.7298,18.974
389.404418,14.7331,0.7970,3.0262,15.062
389.406909,11.4516,1.2271,0.8104,11.546
389.411580,10.5690,1.6656,-0.4914,10.711
389.421579,12.5962,2.4957,0.5670,12.854
389.433394,12.9320,2.6296,1.1395,13.246
389.441158,11.4803,2.2723,2.0913,11.888
389.451556,1.1086,7.9048,2.4556,8.351
389.461100,-16.0494,20.7074,2.7591,26.344
389.471371,11.1436,-6.5931,2.6355,13.213
389.481057,-2.5203,-3.7692,3.7924,5.911
389.491633,-1.9286,-2.2095,3.1767,4.324
389.505092,-1.9963,-1.0007,-7.1698,7.510
389.532505,8.3072,1.4620,-7.2822,11.143
389.534540,12.1790,2.9429,-0.2106,12.531
389.535210,6.8766,2.2707,-0.6421,7.270
389.541322,5.9746,2.2511,-4.9701,8.091
389.551322,6.6841,2.7375,-6.2144,9.528
389.561001,6.0946,2.1871,-0.3175,6.483
389.579035,11.0696,2.2664,10.2171,15.234
389.581345,10.9942,1.4657,15.0144,18.667
389.591229,4.7938,0.0691,8.7467,9.974
389.601608,1.0488,0.8161,0.0808,1.331
389.611496,-1.2873,0.2994,-4.0744,4.283
389.621347,0.7977,0.9498,-2.4359,2.734
389.631369,5.6017,1.8658,1.3930,6.066
389.641253,2.3015,0.5291,1.3029,2.697
389.668425,-2.1531,-0.5405,0.4779,2.271
389.671371,0.1878,0.1641,1.0653,1.094
389.672354,1.3391,0.3096,1.0775,1.746
389.680966,0.4100,-0.2206,1.5167,1.587
389.691026,-0.0419,0.1026,0.5991,0.609
389.701129,-0.6110,-0.3389,0.4504,0.831
389.711058,-0.5736,-0.1921,0.4584,0.759
389.722887,-0.5110,-0.1435,0.2476,0.586
389.731028,-0.1598,0.0521,-0.2099,0.269
389.740986,0.1204,0.1401,-0.2019,0.274
389.751086,0.0986,0.1793,-0.3623,0.416
389.760887,-0.2740,0.0422,-0.0055,0.277
389.772384,-0.5873,-0.1043,0.4284,0.734
389.780956,0.0285,-0.0256,0.3149,0.317
389.791145,0.3596,-0.0155,0.5847,0.687
389.816418,-0.4904,-0.3482,0.5516,0.816
389.818386,-0.3999,-0.0633,0.7659,0.866
389.821191,-0.2610,-0.1217,0.8164,0.866
389.831050,-0.3574,-0.1410,0.8109,0.897
389.841195,-0.4837,-0.2389,0.6812,0.869
389.851737,-0.6698,-0.1801,0.5241,0.869
389.861090,0.0538,0.0157,0.2801,0.286
389.871008,-0.2516,0.0254,0.5349,0.592
389.881327,-0.7429,-0.0632,0.3645,0.830
389.891321,-1.0695,-0.0931,0.6060,1.233
389.903130,-0.6162,0.0333,0.6055,0.865
389.912092,0.6386,0.1399,0.1861,0.680
389.920911,-0.5254,0.0114,0.5995,0.797
389.931135,-0.5521,-0.1663,0.0382,0.578
389.940807,-0.1107,-0.0009,0.1609,0.195
389.965585,-0.0324,-0.0805,0.3419,0.353
389.967361,-0.2667,-0.0523,0.0532,0.277
389.971078,-0.5405,-0.0338,-0.1281,0.557
389.980894,-0.2472,-0.0054,0.0413,0.251
389.991050,-0.1997,-0.0063,0.2095,0.289
390.001719,-0.5049,-0.0072,0.0638,0.509
390.010869,-0.8505,0.0606,0.0930,0.858
390.021107,-0.8265,0.4325,-0.4479,1.035
