time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
106.934349,11.2945,-6.1265,-4.5737,13.639
106.944282,11.1946,-5.4203,-3.3538,12.882
106.954224,11.4660,-4.8954,-3.3348,12.906
106.966477,10.5081,-4.6204,-2.1660,11.682
106.983619,8.8519,-4.6152,-0.9303,10.026
106.986077,7.2069,-4.8841,0.0067,8.706
107.019667,5.8453,-5.1652,0.2633,7.805
107.020827,4.7500,-5.3817,0.1043,7.179
107.021136,3.8067,-5.3570,-0.3447,6.581
107.033590,3.3143,-5.0201,-0.5474,6.040
107.034705,3.6332,-4.5040,-1.0642,5.884
107.044634,3.7862,-3.7334,-1.6850,5.578
107.054333,4.0962,-2.3285,-2.0133,5.124
107.064265,4.4298,-0.5972,-2.3244,5.038
107.075677,5.0877,0.4828,-2.4333,5.660
107.084002,4.5131,0.9407,-2.6521,5.319
107.094626,2.6284,1.9111,-2.2268,3.939
107.104149,1.1002,3.6472,-1.4003,4.059
107.114067,-0.1357,5.8946,-1.2844,6.034
107.124211,-0.9699,7.7716,-1.8552,8.049
107.135711,-2.3872,9.1010,-2.6132,9.765
107.160160,-4.7276,10.1961,-2.4887,11.511
107.162073,-7.3129,11.6058,-1.5832,13.809
107.164134,-8.3948,13.0940,-2.5877,15.768
107.174387,-8.8574,14.4010,-9.4230,19.355
107.184179,-12.4301,14.9782,-8.8737,21.392
107.194685,-15.8997,13.7966,-4.3500,21.496
107.204354,-18.2253,12.5845,0.3873,22.151
107.215216,-20.2805,11.5105,1.7183,23.383
107.224236,-23.8443,10.8866,3.4352,26.436
107.234321,-9.6476,19.9393,8.5905,23.758
107.245234,21.4059,31.3333,9.5583,39.132
107.254244,5.2229,3.6487,-2.0263,6.686
107.265117,-1.3376,-13.7182,3.9380,14.335
107.275440,10.8743,1.3192,-3.6221,11.537
107.294624,0.4992,-1.5702,-3.6593,4.013
107.296389,-9.6624,1.5789,-8.1967,12.769
107.304326,-14.8861,3.0537,-2.0196,15.330
107.314696,-11.3879,3.3922,1.5645,11.985
107.325323,-9.5287,3.0636,0.3790,10.016
107.334464,-7.9313,4.0735,-2.6853,9.312
107.345649,-10.5737,2.6063,5.5532,12.224
107.354134,-12.7085,2.7409,6.0173,14.326
107.364341,-13.5660,2.9389,2.3784,14.083
107.374889,-9.8245,1.5104,0.6694,9.962
107.384354,-3.8540,0.3303,2.9206,4.847
107.397413,1.8046,-0.6184,0.6029,2.001
107.408430,1.0704,-0.4413,1.8492,2.182
107.423898,-2.2873,0.2823,2.5271,3.420
107.425505,-3.8272,0.3698,1.1618,4.017
107.434164,-1.3879,0.0199,0.3467,1.431
107.444423,-0.4003,0.2504,-0.5425,0.719
107.454481,-1.1760,0.5200,-0.6791,1.454
107.464234,-1.5042,0.1332,-0.4551,1.577
107.473885,0.4925,0.1894,-0.3023,0.608
107.484257,-0.5950,0.1566,0.1516,0.634
107.494499,-1.2699,0.1727,0.0460,1.282
107.504325,-0.8325,0.1505,0.1759,0.864
107.514382,-0.7710,0.0113,0.4233,0.880
107.524105,-0.7702,0.0291,0.4863,0.911
107.534828,-0.8109,0.1160,0.0710,0.822
107.548824,-0.1867,0.1149,-0.3342,0.400
107.554818,-0.6590,0.1038,-0.2292,0.705
107.576150,-0.6999,-0.0053,0.1087,0.708
107.577755,-0.3109,-0.0750,0.4374,0.542
107.584241,-0.1863,-0.2919,0.8464,0.914
107.594615,0.9107,-0.3619,-0.0060,0.980
107.604032,-2.7514,0.0671,1.5220,3.145
107.614683,-0.2455,-0.3947,0.2307,0.519
107.624008,0.5907,-0.3756,-0.1392,0.714
107.634223,-1.1241,-0.3283,0.4686,1.261
107.645008,-1.1249,-0.2708,-0.0102,1.157
107.654177,-0.5995,-0.1736,-0.3226,0.703
107.664216,-0.4472,-0.0860,-0.0483,0.458
107.674033,-0.3234,0.0504,0.0389,0.330
107.687461,0.2131,0.1476,-0.1680,0.309
107.715782,-0.4722,0.6071,-0.3170,0.832
107.718031,1.1949,0.5078,-1.0367,1.661
107.718817,0.6935,0.5642,-1.0539,1.382
107.724227,-0.0163,0.7078,-0.7526,1.033
107.734294,0.5495,0.7043,-0.7100,1.141
107.745221,-0.8914,0.3963,-0.4858,1.090
107.754837,0.5785,0.4515,0.0672,0.737
107.765126,2.1312,0.7513,0.2196,2.270
107.774592,3.1970,1.3831,-0.0314,3.483
107.786181,4.8837,3.1392,-1.5308,6.004
107.795660,6.6153,5.3847,-5.1976,9.989
107.804172,7.3631,5.1788,-5.6454,10.626
107.814276,5.4041,4.5469,-5.1704,8.753
107.824380,5.6332,4.4464,-3.2181,7.865
107.835553,7.6939,4.7127,-2.2781,9.306
107.868081,9.9670,5.5440,-2.4698,11.669
107.870057,11.9412,6.4926,-2.4139,13.805
107.870805,15.0861,6.7587,-0.9854,16.560
107.874627,16.9915,7.3384,-1.7491,18.591
107.884374,20.8032,8.4558,-0.5719,22.463
107.897637,21.7676,9.1515,2.7023,23.767
107.904510,20.1167,9.8980,-1.6142,22.478
107.914719,20.9217,9.4877,-2.6454,23.124
107.924611,14.6615,8.9343,-0.1033,17.170
107.934786,10.3149,6.6187,4.5460,13.072
107.946090,5.7021,6.0773,2.6747,8.752
107.954257,7.2166,3.9875,1.8834,8.457
107.964760,13.2782,-0.9668,0.1327,13.314
107.974360,27.4328,-9.0394,-0.6417,28.891
107.984283,9.1132,-12.5407,-9.2807,18.068
108.014366,-17.4451,-4.6485,3.4328,18.377
108.016899,-16.0490,-12.3423,3.1693,20.493
108.017825,-9.5688,-12.5274,3.5704,16.163
108.024368,-0.6355,-8.2588,1.4581,8.411
108.034493,5.3990,-6.3123,-2.1013,8.568
108.046184,8.7035,-6.1807,-3.6467,11.281
108.054277,10.2376,-6.6859,-4.3803,12.988
108.065735,11.0307,-7.0190,-3.7120,13.591
108.074310,11.5124,-6.7781,-2.9312,13.677
108.084389,11.0990,-6.4093,-1.9410,12.963
108.100917,9.6756,-6.1264,-0.7714,11.478
108.104271,8.0912,-6.0797,0.3101,10.126
108.135681,6.4080,-6.0771,0.5579,8.849
108.137866,5.2533,-6.0343,0.2199,8.004
108.138404,4.6566,-5.9132,-0.4614,7.541
108.146790,4.4661,-5.5628,-1.0334,7.208
108.154291,4.5552,-5.0058,-1.6807,6.974
108.164292,4.9894,-4.1354,-1.9416,6.765
108.174290,5.2013,-2.8556,-1.7635,6.190
108.184305,5.2442,-1.6507,-1.4999,5.699
108.197225,5.2650,-0.9892,-1.6973,5.620
108.204423,4.2869,-0.4993,-1.2288,4.487
108.214624,3.4524,0.4844,-0.6128,3.540
108.224086,3.0229,2.3252,-0.3452,3.829
108.235606,2.4324,4.8376,-0.3864,5.428
108.249051,1.5005,7.3059,-0.9324,7.516
108.254446,0.6940,9.0524,-1.9856,9.294
108.276597,-0.4421,10.2118,-2.9540,10.640
108.278812,-1.7541,11.0846,-3.6223,11.793
108.284616,-3.9219,12.8434,-3.1043,13.783
108.294236,-6.2463,14.6612,-4.2415,16.491
108.304426,-9.2202,15.8188,-8.6593,20.254
108.314723,-15.1466,16.1391,-12.4363,25.388
108.324229,-18.5255,13.3074,-5.6211,23.492
108.335165,-19.8412,10.6843,0.4173,22.539
108.346774,-21.0510,9.9456,3.4939,23.543
108.354424,-23.9289,10.3233,4.3374,26.419
108.365012,-24.3882,10.9647,7.8542,27.869
108.386306,-13.2706,10.5397,10.3892,19.878
108.389057,26.2229,29.3053,4.4812,39.579
108.419456,25.2680,19.3372,-2.5099,31.917
108.421862,-12.2667,-21.9267,-1.7850,25.188
108.423305,6.2471,4.6055,0.4796,7.776
108.424398,4.0571,-4.7205,0.6236,6.256
108.434353,2.3500,-2.1653,-7.2472,7.920
108.444351,-10.5190,1.2682,-1.6033,10.716
108.454201,-14.0378,3.1168,0.5249,14.389
108.465005,-11.9956,3.9229,0.0810,12.621
108.474619,-9.2033,3.2961,-1.9769,9.974
108.484241,-7.7163,3.7780,-2.7657,9.026
108.497347,-9.5385,2.9482,3.2134,10.488
108.504326,-9.1056,1.3066,6.8686,11.480
108.514410,-8.8280,1.9018,2.8964,9.484
108.524259,-8.1533,1.8672,-0.9485,8.418
108.537199,-11.0751,0.9135,3.9201,11.784
108.544833,-2.6281,0.5319,-0.0939,2.683
108.575257,2.2518,-0.4929,-0.0390,2.305
108.576694,1.0602,-0.5210,2.9960,3.220
108.577278,-2.9321,0.2916,2.7533,4.033
108.585469,-2.8370,0.3907,1.7947,3.380
108.594673,-0.6692,0.1888,-0.2409,0.736
108.604416,-0.7495,0.5073,-1.2282,1.526
108.615347,-1.4583,0.5809,-0.6731,1.708
108.624282,-1.0651,0.4890,-0.2886,1.207
108.634147,-1.0690,0.3491,-0.1796,1.139
108.644280,-0.5467,-0.0451,0.6043,0.816
108.654978,-0.6313,-0.1061,0.8329,1.050
108.669978,-0.8146,-0.2652,0.9780,1.300
108.674369,-0.3456,-0.0215,0.9899,1.049
108.701515,-0.3548,-0.1019,0.6542,0.751
108.704691,-0.7452,-0.1139,0.4199,0.863
108.705562,-1.0876,-0.0767,-0.3320,1.140
108.714840,-0.8732,0.0294,-0.1834,0.893
108.724351,-0.2983,-0.0501,0.0225,0.303
108.734877,0.1497,-0.3162,-1.7917,1.826
108.744306,-0.7223,0.3293,1.8560,2.019
108.754283,-2.4727,-0.3303,0.8771,2.644
108.765022,0.4982,-0.1343,-0.2109,0.557
108.774601,0.7940,-0.0955,-0.2445,0.836
108.784614,-1.0367,-0.1370,0.2904,1.085
108.794234,-0.6920,-0.1487,-0.1363,0.721
108.805192,-0.5545,-0.0916,-0.3184,0.646
108.835863,-0.6321,-0.0149,-0.0327,0.633
108.838034,-0.2977,0.1696,0.5169,0.620
108.838660,0.6713,0.0605,-0.1283,0.686
108.844512,0.3716,0.2936,-0.3034,0.562
108.854315,-0.0783,0.4767,-0.0585,0.487
108.865916,-0.1137,0.3261,0.0970,0.359
108.875183,0.8583,0.3524,-0.9548,1.331
108.884187,0.3090,0.6423,-0.7827,1.059
108.894739,-1.2455,0.4314,-0.9581,1.630
108.904227,0.3849,0.9074,-0.3275,1.039
108.915933,1.9183,1.1775,-1.4408,2.673
108.924205,2.1105,1.8579,-1.5721,3.221
108.934327,3.2002,3.3801,-2.8680,5.467
108.944443,4.8759,3.3022,-2.4858,6.392
108.955339,4.1544,2.5654,-2.0581,5.299
108.985113,4.1058,2.8770,-1.7682,5.316
108.986843,5.1172,3.2969,-1.8094,6.351
108.987543,5.5953,3.4533,-1.5616,6.758
108.994578,5.8961,3.9750,-2.0323,7.396
109.004487,7.5394,4.9914,-2.9383,9.507
109.015929,9.6734,5.7205,-2.9846,11.628
109.024145,11.0924,6.4987,-3.4712,13.316
109.035384,12.4977,7.6149,-3.5657,15.063
109.044459,16.2819,8.3096,-3.5465,18.621
109.054803,19.0285,8.8456,-2.9672,21.193
109.066173,21.2243,9.3433,-1.4778,23.237
109.074463,21.8164,9.3127,-3.5722,23.988
109.085318,19.7384,7.9310,-1.6565,21.337
109.094387,14.4430,5.7504,0.8544,15.569
109.104510,6.8987,4.6741,3.4174,9.007
109.137801,4.3150,5.1362,2.3329,7.102
109.138951,7.8720,2.7356,2.1541,8.608
109.139332,14.0257,-1.6931,0.2341,14.129
109.149368,27.8289,-8.6165,-2.3548,29.227
109.154211,14.2105,-13.4584,-7.9413,21.122
109.166103,-16.1303,-6.8371,2.8515,17.750
109.175096,-21.9069,-14.5596,6.8960,27.193
109.184321,-12.7344,-12.8608,6.2255,19.140
109.194412,-2.1365,-7.6874,4.6852,9.253
109.204702,3.7530,-6.5728,0.0767,7.569
109.220230,7.9958,-6.7180,-1.8353,10.603
109.226948,10.9146,-7.1368,-3.7156,13.560
109.248009,12.9101,-7.0290,-3.6598,15.148
109.249537,12.8045,-5.8667,-3.2577,14.456
109.254723,13.2224,-4.9332,-2.9668,14.421
109.265668,11.7050,-4.4548,-1.7990,12.653
109.274900,9.2518,-4.4247,-0.1918,10.257
109.287117,7.4232,-4.4870,0.8291,8.713
109.294931,5.9377,-4.5467,1.0539,7.552
109.304319,4.4260,-4.6736,0.7948,6.486
109.314461,3.5586,-4.5241,0.0874,5.757
109.324106,3.5758,-4.0375,-0.6138,5.428
109.334723,4.1801,-3.3153,-1.1773,5.464
109.344277,4.2378,-2.5007,-1.1125,5.045
109.354006,4.2482,-1.6283,-0.7806,4.616
109.370327,4.5229,-0.6167,-0.3067,4.575
109.377579,4.2389,0.3788,-0.0588,4.256
109.396345,3.6384,1.4561,-0.1709,3.923
109.397784,2.0155,3.1041,-0.4466,3.728
109.403992,0.9815,5.0379,-0.8684,5.206
109.415887,-0.7014,7.1305,-1.3895,7.298
109.424384,-2.1221,8.8832,-2.4790,9.464
109.434490,-3.7254,10.4525,-3.1967,11.548
109.444438,-6.4055,12.1215,-3.6844,14.196
109.455285,-9.1699,13.5071,-4.3967,16.907
109.466650,-11.5378,14.2068,-8.1974,20.054
109.474424,-13.8155,13.4350,-7.1566,20.557
109.485353,-15.1463,12.0462,-3.1292,19.604
109.494572,-15.2536,11.7638,1.5685,19.327
109.504967,-13.9387,11.7712,2.5400,18.420
109.514771,-16.0370,12.4600,0.6986,20.321
109.538412,-19.8897,13.0352,2.1914,23.881
109.541229,-16.2147,10.9777,7.2419,20.878
109.544802,14.0005,24.2210,5.5191,28.515
109.554364,28.8406,26.7374,-2.3489,39.398
109.565056,-12.1998,-24.6819,-0.2963,27.534
109.574245,11.3630,3.6763,-0.2636,11.946
109.584694,8.0713,-5.7957,-4.6349,10.964
109.594241,-1.2269,-1.3562,-9.7291,9.899
109.605290,-17.7980,3.1550,-0.9294,18.099
109.615166,-17.5992,4.2202,3.0136,18.347
109.624583,-11.6411,4.1982,1.4242,12.457
109.640185,-8.0681,2.9770,-1.1635,8.678
109.644579,-10.3506,4.0502,-1.1350,11.173
109.679480,-10.0867,3.3724,3.7253,11.269
109.683375,-8.7933,1.2273,8.5683,12.339
109.684630,-4.7761,0.5324,4.1487,6.349
109.685830,-1.1534,0.4377,-0.1941,1.249
109.695021,-8.5722,1.4655,-0.7777,8.731
109.704504,-8.3096,1.0790,3.9895,9.281
109.713920,-0.7388,0.2840,0.0966,0.797
109.725020,1.3079,-0.2530,-2.0537,2.448
109.734328,-1.7693,0.4131,1.0389,2.093
109.744471,-4.4349,1.1190,0.5859,4.611
109.754747,-2.2198,0.6134,-0.5579,2.370
109.764408,0.6449,0.3170,-1.5556,1.714
109.775134,-0.9473,0.3630,-0.6208,1.189
109.790943,-1.2063,0.2129,0.1718,1.237
109.794466,-0.3631,-0.0144,0.4361,0.568
109.830088,-0.5794,-0.0358,0.8201,1.005
109.832943,-0.9422,0.0310,0.5711,1.102
109.833470,-0.6109,0.0296,0.5904,0.850
109.834366,-0.4186,0.0384,0.4170,0.592
109.844352,-0.6966,0.1353,0.0696,0.713
109.855066,-0.6713,0.1147,-0.1786,0.704
109.864952,-0.4904,0.1139,-0.0455,0.506
109.874910,-0.5357,0.0054,0.2441,0.589
109.885578,-0.5812,-0.0637,0.4268,0.724
109.894453,-0.3133,-0.1820,0.5919,0.694
109.904371,-0.1036,-0.0355,1.1521,1.157
109.913934,-1.3415,-0.1350,0.5275,1.448
109.927639,0.4828,-0.2724,0.3019,0.631
109.952935,-0.3058,-0.2440,0.6661,0.772
109.955280,-0.7966,-0.1378,0.5427,0.974
109.956303,-0.3378,-0.0999,0.0889,0.363
109.964310,-0.3294,-0.0523,-0.0705,0.341
109.974243,-0.5937,0.0537,-0.3290,0.681
109.984726,-0.4267,0.0521,-0.0700,0.436
109.994405,-0.1614,0.0700,0.1783,0.250
110.004298,-0.0806,0.0680,0.3005,0.318
110.014336,-0.1543,0.0853,0.6800,0.702
110.024391,0.5184,-0.0935,0.5722,0.778
110.034263,0.2650,0.1288,0.2527,0.388
110.044372,-0.6897,0.5565,-0.1241,0.895
110.054625,1.1387,0.5923,-1.0128,1.635
110.064418,2.2573,0.8822,-1.2194,2.713
110.077853,1.2914,0.9541,-0.8065,1.797
110.110836,0.6103,1.3385,-0.5948,1.587
110.113021,2.0786,1.2325,-1.0070,2.618
110.113797,3.3622,2.4001,-1.6991,4.467
110.114379,5.1179,4.4087,-4.3203,8.018
110.124426,7.3751,5.7772,-5.8033,11.020
110.135673,5.8991,4.2998,-5.1416,8.929
110.144469,4.0002,3.7340,-3.3414,6.412
110.154405,4.9555,3.5342,-1.9675,6.397
110.164577,7.4539,4.2609,-1.2437,8.675
110.174997,10.2899,4.8861,-0.7291,11.414
110.184523,13.3626,5.3148,-0.4738,14.389
110.194711,15.3679,5.6592,-1.9632,16.494
110.204305,15.2333,5.4955,-1.7998,16.294
110.214035,16.3628,5.2224,0.3376,17.179
110.224617,17.0693,5.2016,-0.1433,17.845
110.254785,14.6931,7.3848,-2.9175,16.701
110.257103,16.3242,9.0712,-4.7521,19.270
110.257944,16.2582,8.4054,-2.7159,18.503
110.264212,12.7939,7.5342,2.1863,15.008
110.274922,4.6306,6.6684,4.6092,9.336
110.285918,2.9860,5.9847,2.1113,7.014
110.294811,7.7690,2.6000,0.8076,8.232
110.304291,16.4646,-2.9984,0.1518,16.736
110.314157,30.4063,-9.6577,0.0516,31.903
110.324683,5.9952,-10.9904,-7.2010,14.442
110.341051,-15.6123,-3.5607,6.7679,17.385
110.344884,-17.3406,-10.6514,2.5767,20.513
110.374992,-11.7787,-13.6062,4.2482,18.491
110.377076,-3.8356,-10.5273,4.9201,12.237
110.377929,3.1285,-8.0679,0.7192,8.683
110.386333,7.6433,-7.2539,-2.5639,10.845
110.395981,10.1068,-7.3615,-3.6377,13.022
110.405180,12.0418,-7.3116,-3.4643,14.507
110.414347,12.8829,-6.5805,-3.1519,14.806
110.424498,13.0757,-5.9829,-2.8189,14.653
110.436485,11.6068,-5.4173,-1.4420,12.890
110.444729,9.5256,-4.9646,0.4355,10.751
110.454283,7.2774,-4.6790,1.4348,8.770
110.464314,5.2852,-4.5455,1.7089,7.177
110.474694,4.3526,-4.4688,0.9758,6.314
110.490110,4.1595,-4.1730,-0.0257,5.892
110.494874,4.0592,-3.5161,-1.2372,5.511
110.515989,3.9085,-2.4537,-1.9271,5.001
110.518171,3.8043,-1.2753,-1.6639,4.344
110.524354,4.7667,-0.6537,-1.6739,5.094
110.535377,4.4829,-0.1165,-1.2405,4.653
110.544679,3.3994,1.0025,-0.4718,3.575
110.554910,3.2009,2.7710,0.0677,4.234
110.564196,2.1073,5.2080,0.0482,5.618
110.574409,1.1693,7.0374,-1.1072,7.219
110.585141,-0.3490,8.1793,-2.4939,8.558
110.594654,-3.2429,9.7407,-2.6066,10.592
110.604431,-5.5057,10.9780,-3.2141,12.695
110.613794,-6.8032,12.0688,-2.8881,14.152
110.624178,-8.2426,13.0302,-4.3341,16.016
110.634244,-10.2128,13.7718,-9.3555,19.532
110.651386,-14.5992,13.6250,-12.2038,23.403
110.656128,-17.2072,10.7531,-6.3471,21.260
110.664329,-17.4680,8.8453,0.0182,19.580
110.674382,-16.1828,8.8498,3.0111,18.689
110.687031,-17.5236,10.2460,1.6747,20.368
110.694604,-19.6387,12.2538,4.6542,23.611
110.705204,-11.3145,11.0032,8.1844,17.778
110.714010,1.1977,8.8849,5.5640,10.551
110.724314,15.4202,19.7315,0.9770,25.061
110.736822,24.6818,19.5651,-5.8837,32.041
110.744561,-9.9334,-16.4451,-4.6141,19.759
110.755153,-1.2775,-0.0919,7.5189,7.627
110.764251,7.2913,-4.7637,2.8267,9.157
110.776481,10.3073,-4.5125,-6.9739,13.238
110.784620,-8.6234,1.0810,-4.3359,9.712
110.816233,-18.0141,4.8834,-2.1593,18.789
110.819628,-14.4224,4.2129,-0.3695,15.030
110.821252,-8.9266,3.5529,-2.3906,9.901
110.824327,-9.5823,3.8559,-1.5060,10.438
110.834237,-12.0491,3.9409,3.0901,13.048
110.844640,-12.2107,2.5328,6.5466,14.085
110.855158,-7.6839,0.3623,4.9344,9.139
110.864181,0.6946,0.3434,1.6702,1.841
110.874874,3.9845,-0.8899,-1.2875,4.281
110.884487,0.8110,0.2182,-0.3553,0.912
110.894991,-12.6658,1.0123,7.0805,14.546
110.910751,-7.8704,1.2290,3.0835,8.542
110.916076,2.1417,0.0251,-2.1954,3.067
110.943518,2.9974,-0.4040,-0.6314,3.090
110.945355,-3.3673,0.4960,1.6103,3.765
110.947381,-5.9131,1.1129,0.6160,6.048
110.954378,-1.9818,0.3532,-0.8128,2.171
110.964247,0.3622,0.2537,-0.7446,0.866
110.974635,-1.0915,0.3690,0.0054,1.152
110.985191,-1.0371,0.2298,0.2551,1.092
110.994493,-0.4182,0.1599,0.4180,0.613
111.004210,-0.2417,-0.1060,0.5346,0.596
111.014234,-0.5246,-0.2055,1.0953,1.232
111.024268,-0.6701,-0.1190,0.6999,0.976
111.034402,-0.5027,-0.1011,0.3673,0.631
111.044890,-0.4332,0.0048,0.3990,0.589
111.075194,-0.6869,-0.0755,0.1578,0.709
111.076669,-0.5974,-0.2637,0.3780,0.755
111.077478,0.4522,-0.2655,-1.4117,1.506
111.084490,1.0835,0.0854,0.1556,1.098
111.094369,-5.2345,-0.1440,3.8472,6.498
111.105270,-0.6651,-0.4000,-0.3903,0.869
111.114119,2.7025,-0.1549,-0.3579,2.730
111.124464,-0.5286,-0.1285,0.4184,0.686
111.134568,-1.1778,-0.0926,0.4893,1.279
111.144101,-0.4880,0.1301,-0.0946,0.514
111.155005,0.4947,-0.0389,-0.6902,0.850
111.164193,-0.3691,0.1147,-0.2695,0.471
111.174286,-1.0349,0.0623,-0.2240,1.061
111.190763,-0.6733,0.2653,-0.0543,0.726
111.194232,0.3322,0.0373,-0.7859,0.854
111.224776,0.2539,0.4463,-0.7078,0.874
111.226398,-0.0651,0.4036,-0.4474,0.606
111.227007,-0.6471,0.6355,-0.1512,0.919
111.234147,1.2493,0.6227,-0.8104,1.614
111.244377,1.0747,0.6678,-0.9158,1.562
111.254215,1.0570,1.1631,-0.8511,1.787
111.265267,2.5490,1.7645,-0.5203,3.143
111.274358,3.9169,3.1121,-2.3206,5.515
111.284236,5.3570,3.5842,-2.0649,6.768
111.295110,5.0197,3.2215,-3.1716,6.755
111.304911,4.1730,3.2802,-2.6736,5.943
111.314347,5.3987,3.7718,-2.5974,7.079
111.324306,7.8464,4.7268,-2.4583,9.484
111.334256,9.1721,5.5684,-3.2413,11.209
111.344663,9.0709,5.4465,-3.1763,11.047
111.370323,9.5662,5.1394,-4.3003,11.680
111.372057,10.2846,5.6417,-5.3298,12.884
111.374847,12.6175,7.0862,-3.9194,14.993
111.384233,18.5582,8.4583,-3.6837,20.725
111.394458,23.3997,12.4467,-0.9338,26.521
111.405354,26.1437,15.5944,1.1006,30.461
111.414442,22.7843,12.6937,-3.0262,26.257
111.424302,14.9855,5.0594,0.2878,15.819
111.434091,3.7195,3.8540,4.4704,6.977
111.444911,2.7699,3.3343,3.9868,5.889
111.459729,10.0294,1.2291,2.0825,10.317
111.464347,16.7515,-2.8073,0.3119,16.988
111.487455,31.7464,-11.1458,-1.1572,33.666
111.489948,10.3501,-12.3248,-10.1572,19.031
111.494876,-15.8816,-10.3684,4.0182,19.387
111.505177,-22.1130,-17.4468,9.6096,29.761
111.514782,-8.8446,-10.2213,6.1503,14.850
111.524437,2.0989,-6.7144,1.5310,7.199
111.534853,6.2819,-6.2904,0.0076,8.890
111.545048,9.1935,-6.9832,-2.4710,11.806
111.555864,12.6418,-6.9147,-4.5748,15.118
111.564288,12.7151,-5.7735,-4.6527,14.719
111.574190,12.5508,-5.0042,-4.0586,14.108
111.584215,11.3474,-4.3622,-2.5792,12.428
111.594336,9.6837,-4.0061,-1.1905,10.547
111.610164,8.1350,-3.8902,-0.1094,9.018
111.615983,6.7570,-3.9085,0.5196,7.823
111.640035,4.9668,-3.7681,0.4712,6.252
111.642220,3.7091,-3.4019,0.0783,5.034
111.644348,3.2208,-2.9085,-0.4752,4.366
111.655208,3.3115,-2.2955,-0.7638,4.101
111.664290,3.2281,-1.3025,-1.0961,3.649
111.674272,3.3211,0.1745,-1.1041,3.504
111.684057,3.6627,1.1217,-1.3664,4.067
111.695070,3.9432,0.6693,-2.2263,4.577
111.705390,2.2793,0.0527,-2.2455,3.200
111.714286,1.7072,0.2512,-2.4197,2.972
111.724492,1.4017,1.1664,-2.6143,3.187
111.734295,0.5803,2.2690,-2.6576,3.542
111.745946,-0.9372,3.9911,-1.9265,4.530
111.785582,-2.9023,6.1590,-1.1862,6.911
111.788369,-4.8474,8.4823,-0.3300,9.775
111.789078,-6.4348,10.3260,-0.2327,12.169
111.789665,-7.3324,11.7684,-0.5649,13.877
111.794469,-8.0487,13.2764,-1.1109,15.565
111.805421,-9.1879,15.0771,-1.0386,17.687
111.814443,-10.3263,16.6387,-0.6483,19.593
111.825069,-12.5184,17.0903,-0.9578,21.206
111.834376,-16.2318,15.7635,-2.0536,22.720
111.844707,-20.9346,14.4489,-1.9677,25.513
111.855732,-25.3062,12.7379,2.6518,28.455
111.864230,-18.3635,11.1403,7.2329,22.664
111.875968,27.7949,38.4192,3.7535,47.568
111.884395,2.0411,3.8492,-3.6609,5.691
111.898335,-8.7137,-15.6302,5.8308,18.821
111.936243,13.1182,0.8355,-0.9680,13.180
111.938809,9.7384,-3.4453,-9.0911,13.761
111.939845,-9.3868,1.0300,-6.1585,11.274
111.940567,-20.1491,4.8955,2.9880,20.949
111.944579,-18.3704,6.6069,3.6631,19.863
111.956465,-14.0474,5.5028,-2.9102,15.365
111.964562,-8.6963,4.0067,-5.2419,10.916
111.974765,-4.8100,1.9339,-2.4631,5.740
111.984123,-1.0735,0.2468,-0.1418,1.111
111.994577,0.2923,-1.2492,3.4589,3.689
112.004695,-1.9198,0.1805,1.3102,2.331
112.014884,-9.7666,2.9713,1.6153,10.336
112.028697,-19.7065,2.7400,5.1417,20.550
112.034362,-4.7865,0.7108,1.8278,5.173
112.055586,5.3712,-0.9084,-1.2901,5.598
112.057654,0.6282,-0.1910,1.5760,1.707
112.064235,-4.6862,0.3071,2.8644,5.501
112.074302,-1.8736,0.1037,1.4948,2.399
112.084457,0.5066,-0.1172,-0.0425,0.522
112.095069,-0.3148,0.0923,0.4122,0.527
112.104903,-1.5162,0.3603,0.3389,1.595
112.114293,-1.3311,0.3844,0.5529,1.492
112.125565,-0.5196,-0.0718,-0.2502,0.581
112.134262,-0.7255,0.2481,0.0432,0.768
112.144443,-1.1866,0.1464,-0.0068,1.196
112.154243,-1.0312,0.1432,-0.2249,1.065
112.164655,-0.9081,0.2190,-0.3853,1.010
112.193885,-0.7476,0.3540,-0.4300,0.932
112.196239,-0.3729,0.3718,-0.2710,0.592
112.198392,-0.6941,-0.0321,0.2296,0.732
112.205733,-0.9857,-0.1418,0.5340,1.130
112.214282,-0.7201,-0.1532,0.8698,1.140
112.224871,-0.2700,-0.1841,0.7084,0.780
112.234407,0.8571,-0.4405,-0.9611,1.361
112.245218,0.7162,1.2734,3.8967,4.162
112.256634,-5.2649,-0.5556,2.9809,6.076
112.264190,-1.7814,-1.0567,-0.4519,2.120
112.274666,2.7696,0.6899,-0.4711,2.893
112.284656,0.2368,-0.4982,0.0319,0.553
112.294818,-2.1572,-0.5015,1.1284,2.486
112.304133,-1.4692,-0.3273,-0.0534,1.506
112.314868,-0.7960,-0.2994,0.1194,0.859
112.346261,-0.4864,-0.2517,0.3811,0.667
112.348653,-0.3425,-0.0767,0.6054,0.700
112.349123,-0.1579,0.0881,-0.0883,0.201
112.354778,-0.8832,0.3017,-0.6933,1.163
112.364804,0.3626,0.5056,-0.8224,1.031
112.374942,0.1029,0.5912,-0.7850,0.988
112.384558,-0.3487,0.7646,-0.5854,1.024
112.394491,1.3752,0.6048,-1.1949,1.920
112.408142,1.0981,0.8262,-0.8771,1.630
