time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
350.030420,-7.7696,2.8939,0.3300,8.298
350.040202,-7.2133,2.2867,0.1317,7.568
350.050760,-6.6798,3.1761,-0.6623,7.426
350.060444,-7.4283,3.9456,-2.0717,8.663
350.070205,-8.9271,4.2062,-1.9655,10.062
350.080326,-9.1034,5.7692,-0.5571,10.792
350.090794,-10.1668,7.4023,-2.1593,12.760
350.105371,-12.6951,8.5326,-3.0834,15.604
350.110271,-13.1735,8.1305,-0.4235,15.486
350.132469,-10.6293,9.0879,-1.7407,14.093
350.135450,-7.4477,6.7618,-0.0620,10.060
350.141153,-0.1815,7.6700,2.0549,7.943
350.151204,-0.5644,7.2491,2.7236,7.764
350.160773,-7.0008,5.1802,2.7299,9.127
350.170847,-13.2120,2.6618,0.9347,13.510
350.180240,-20.6987,-0.1584,-0.8218,20.716
350.190624,-22.3769,-6.2438,-2.9977,23.424
350.201269,1.3625,0.9597,-1.9315,2.551
350.210621,10.4678,2.1411,3.0551,11.113
350.221031,10.4971,-0.2451,0.6807,10.522
350.230256,7.9233,-2.6289,1.1756,8.430
350.240283,3.0653,-5.3733,1.2278,6.307
350.265680,-0.1961,-7.0985,1.2600,7.212
350.268273,-1.9547,-5.5623,2.0698,6.249
350.270423,-5.1427,-3.4743,0.7239,6.248
350.280581,-8.0771,-2.3248,-0.4383,8.416
350.290886,-9.1085,-1.9377,-1.3812,9.414
350.301534,-9.2616,-2.0061,-2.5842,9.822
350.311050,-9.5685,-1.9755,-2.9832,10.216
350.321110,-9.3434,-1.9019,-2.9886,9.992
350.330202,-8.4280,-1.9805,-2.7987,9.099
350.340586,-7.4083,-2.1921,-2.0780,8.000
350.353862,-6.4088,-2.5328,-1.3685,7.026
350.360363,-5.7089,-2.7260,-0.9129,6.392
350.375187,-5.4831,-2.7728,-0.6977,6.184
350.381189,-6.0316,-2.4730,-1.2520,6.638
350.405978,-6.7247,-1.7594,-1.8340,7.189
350.408012,-6.6504,-0.9187,-2.1488,7.049
350.411685,-6.9261,0.0821,-2.3499,7.314
350.420208,-6.5069,1.2819,-1.6987,6.846
350.430423,-5.2254,2.1223,-1.1128,5.749
350.440408,-5.3152,3.1092,-1.0080,6.240
350.451344,-4.0875,4.7127,-0.7805,6.287
350.460645,-1.6903,5.9979,-0.0404,6.232
350.472056,1.0728,6.5976,0.7538,6.727
350.480607,2.5772,6.9803,0.8118,7.485
350.490243,2.6305,7.4797,0.1609,7.930
350.502280,2.6869,8.1354,-0.8743,8.612
350.510334,2.9731,8.4954,-0.5364,9.017
350.523297,4.4912,8.9698,-0.1778,10.033
350.530728,5.1616,8.2920,0.0104,9.767
350.554199,8.5124,7.6761,1.1395,11.519
350.556109,11.0895,6.9267,1.9618,13.221
350.559991,12.1156,5.9766,1.9635,13.651
350.571092,12.2435,5.0011,1.6896,13.333
350.580324,12.8061,4.0351,1.3316,13.493
350.590390,13.5393,2.9157,1.4809,13.929
350.602363,13.0114,0.5672,2.0768,13.188
350.611335,15.9421,0.3054,3.8765,16.409
350.620570,18.4203,0.6846,4.3921,18.949
350.630300,16.0029,0.8405,3.7217,16.451
350.640229,11.9366,0.6702,2.3998,12.194
350.657679,9.5871,4.4593,1.5077,10.680
350.660602,-20.1049,24.1305,2.2476,31.489
350.683681,4.4246,-7.7523,6.0280,10.771
350.685791,-0.3844,-4.6603,3.8904,6.083
350.690277,0.0590,0.2991,8.5936,8.599
350.703133,2.3975,1.2156,-7.6034,8.065
350.713320,10.1986,2.5677,-7.3742,12.845
350.721549,8.2123,2.5740,-3.6995,9.368
350.730750,5.3230,2.3669,-6.0996,8.435
350.740517,5.9626,2.3011,-8.8084,10.883
350.750933,6.6113,2.3531,-5.2114,8.741
350.760650,11.5061,1.8544,7.1183,13.656
350.770586,11.0424,1.2664,14.6214,18.366
350.780631,3.9865,-0.8416,11.7115,12.400
350.790394,0.3587,0.5849,3.4915,3.558
350.800894,-1.3226,-0.3502,-3.2259,3.504
350.809981,-3.0495,-0.1082,-2.1585,3.738
350.833734,1.3842,0.4079,0.8312,1.665
350.835810,4.2908,0.8270,0.9612,4.474
350.840309,4.9056,0.5510,1.2427,5.090
350.852736,0.6941,-0.0966,1.3745,1.543
350.860673,-1.2836,-0.2242,0.1316,1.310
350.870216,-0.2390,0.0699,-0.2737,0.370
350.880405,0.1470,-0.1261,0.4352,0.476
350.890413,-0.4049,-0.2631,1.0366,1.144
350.900980,-0.7102,-0.2234,0.9941,1.242
350.911455,-0.6658,-0.1248,0.5964,0.903
350.925749,-0.6078,-0.0460,0.4368,0.750
350.930429,-0.2400,0.0820,-0.0109,0.254
350.941162,-0.1950,0.0041,0.2864,0.347
350.950311,-0.2568,-0.0342,0.8188,0.859
350.967638,-0.2295,-0.0041,0.5609,0.606
350.970525,-0.4950,-0.1015,0.3942,0.641
350.979996,-0.9955,-0.2087,0.9918,1.421
350.990231,-1.3027,-0.2570,1.5236,2.021
351.000150,-1.3877,-0.2369,1.6589,2.176
351.014711,-0.5765,-0.0798,1.0189,1.173
351.020933,-0.0137,-0.0504,1.1112,1.112
351.030181,-0.7995,-0.0897,1.2447,1.482
351.041378,-0.4993,-0.1586,0.5415,0.753
351.049840,0.4168,0.3314,0.4384,0.690
351.060180,-1.9167,-0.3453,0.3728,1.983
351.075242,-0.8067,-0.0904,0.2126,0.839
351.080861,0.0046,0.0568,0.2358,0.243
351.101798,-0.2920,0.0080,0.7432,0.799
351.102728,-0.9729,-0.1585,-0.5730,1.140
351.110045,-0.2862,0.1851,-0.3532,0.491
351.119970,1.5574,0.4604,-0.3037,1.652
351.130571,-1.2379,0.0098,-0.3081,1.276
351.139938,-0.7429,0.2459,-0.8680,1.169
351.149894,0.7292,0.6197,0.2109,0.980
351.160356,-1.3793,0.0420,-0.5670,1.492
351.170066,1.0850,0.0138,-1.0309,1.497
351.180047,-0.8224,0.4763,0.8378,1.267
351.189986,-2.5031,0.1834,-0.2269,2.520
351.199754,0.6204,0.0776,-0.8043,1.019
351.209609,-0.2978,0.4332,1.0804,1.202
351.223851,-2.3024,0.8375,0.0144,2.450
351.230030,-3.9914,2.7625,-0.6407,4.896
351.251717,-4.6292,3.2770,-2.1247,6.057
351.252842,-3.0835,2.0876,-2.3415,4.399
351.260467,-1.6727,2.1367,-2.4937,3.685
351.271352,-1.0737,2.1586,-3.2234,4.025
351.280318,-3.0768,2.7815,-2.2754,4.731
351.290357,-4.8933,2.8781,-3.1195,6.478
351.300277,-5.4766,3.2749,-0.7511,6.425
351.310196,-6.7087,3.7766,-1.2056,7.792
351.320408,-7.9522,4.0329,-1.2038,8.997
351.330565,-8.6583,3.6250,-0.6040,9.406
351.340787,-8.4107,4.2034,-1.6918,9.554
351.362930,-8.0347,5.2518,-2.7381,9.982
351.364934,-9.3668,5.0168,-3.9906,11.350
351.394773,-10.1986,5.8109,-2.9651,12.107
351.396779,-9.9273,8.2212,-2.6722,13.164
351.397508,-13.5788,8.3731,-3.2544,16.281
351.400538,-14.8712,7.8171,-0.2973,16.803
351.410234,-11.9033,9.4108,0.5651,15.185
351.421397,-8.9059,5.7641,0.8560,10.643
351.430593,0.2077,7.3933,4.3765,8.594
351.440486,2.5602,7.5148,3.7677,8.788
351.450646,-4.1115,6.0382,2.1180,7.606
351.460702,-12.4565,3.7787,1.6437,13.120
351.471136,-21.0452,0.6834,-0.3094,21.059
351.481761,-26.4705,-7.2737,-0.9604,27.468
351.490716,-0.0162,1.0329,-1.7335,2.018
351.500921,10.4736,2.2083,2.2840,10.945
351.514898,9.2718,-1.1844,0.1240,9.348
351.542528,5.5916,-4.1815,0.1451,6.984
351.544678,0.6032,-7.3616,0.1138,7.387
351.545303,-1.6072,-9.0667,1.7867,9.380
351.550402,-1.7825,-6.2540,2.1913,6.862
351.560358,-4.5458,-3.9248,0.2732,6.012
351.571145,-7.8923,-2.8004,-0.2265,8.377
351.580750,-9.6537,-2.6240,-1.8924,10.181
351.591095,-10.3005,-2.4743,-3.0484,11.023
351.600331,-10.1619,-2.1561,-3.6062,10.996
351.609952,-9.1801,-1.9916,-3.9689,10.198
351.621111,-7.6372,-2.1099,-3.1700,8.534
351.630591,-6.5788,-2.4853,-2.3305,7.409
351.644895,-6.1123,-2.3422,-1.9241,6.823
351.653026,-6.0144,-1.7060,-1.6946,6.477
351.670102,-4.8574,-1.0035,-1.9578,5.332
351.673035,-3.2996,-0.7034,-1.7767,3.813
351.680447,-2.6499,-0.7784,-1.5674,3.176
351.690783,-3.4449,-0.3949,-1.4723,3.767
351.700243,-4.4937,0.1384,-1.0395,4.614
351.710422,-5.6411,0.6209,-0.7063,5.719
351.720744,-6.9397,1.4974,-0.5467,7.120
351.730388,-8.3171,2.6813,0.0368,8.739
351.740892,-8.1417,4.2991,1.1985,9.285
351.750212,-5.8923,5.8462,2.7743,8.752
351.761107,-2.6207,6.4732,3.6427,7.877
351.777719,0.0424,6.7541,3.7578,7.729
351.780545,1.1608,6.9622,2.4206,7.462
351.810309,2.5017,7.9895,0.8834,8.418
351.812737,3.4351,8.5791,-1.6587,9.389
351.813455,5.8828,9.3356,-1.9268,11.201
351.822055,8.9074,9.6582,-1.8224,13.264
351.830426,12.6448,8.1146,-1.1610,15.069
351.840293,15.6419,5.5703,0.6619,16.617
351.851606,16.8644,3.2514,1.9935,17.290
351.860554,16.1170,1.5847,2.6266,16.406
351.871712,15.4798,0.2323,2.7791,15.729
351.880467,14.7782,-0.0713,3.2109,15.123
351.892127,14.1777,0.7164,2.6053,14.433
351.901288,13.0943,1.2155,1.2872,13.213
351.912425,12.6512,1.0152,0.5558,12.704
351.944374,13.4556,1.6879,1.7460,13.673
351.946543,3.8262,8.8389,2.5243,9.957
351.947268,-14.2826,16.0092,6.5213,22.424
351.950435,6.6362,-6.4747,7.8875,12.173
351.960982,-1.8201,-3.3488,2.7460,4.698
351.971337,-2.8211,-1.1710,-1.4196,3.368
351.981155,6.6316,2.9991,-8.4263,11.134
351.990348,11.9502,3.2212,-8.6405,15.094
352.000606,7.3752,1.3084,-1.5686,7.653
352.010205,4.5139,1.4565,-2.2042,5.230
352.021737,7.3336,2.8376,-5.9310,9.849
352.030397,7.9273,2.5351,-3.2396,8.931
352.040656,9.0866,1.4193,7.0323,11.577
352.050377,11.8493,1.3519,16.6721,20.499
352.062412,7.9904,0.1364,10.9420,13.550
352.070550,0.5271,-0.0346,2.7830,2.833
352.092877,-2.1582,0.1878,-3.9789,4.530
352.094827,-1.4487,0.0376,-3.5375,3.823
352.100645,1.0118,0.4369,-0.0183,1.102
352.110101,2.5644,0.4447,1.6147,3.063
352.122212,1.7841,-0.4486,3.5297,3.980
352.130532,2.7134,0.2374,3.5496,4.474
352.140840,1.1766,0.1097,0.0906,1.185
352.150153,-0.0060,0.1784,-0.1788,0.253
352.160577,-0.4693,-0.0568,0.1678,0.502
352.172781,-0.3154,-0.0370,0.8264,0.885
352.180468,-0.3972,0.1396,-0.4627,0.626
352.191230,-0.4978,0.1104,-1.4789,1.564
352.200469,-0.5792,0.0031,-0.6716,0.887
352.212975,-0.4651,-0.0451,0.0905,0.476
352.221543,-0.7437,-0.2501,0.8131,1.130
352.231256,-0.4456,-0.1903,1.3123,1.399
352.244252,0.1161,-0.1404,1.3462,1.358
352.250288,0.2682,0.0171,0.7387,0.786
352.261656,-0.0565,0.0471,0.2336,0.245
352.276109,-0.4086,-0.0601,0.2200,0.468
352.280487,-0.8291,-0.1967,0.5677,1.024
352.290681,-0.5069,-0.0685,0.5928,0.783
352.300395,-0.4904,-0.1856,-0.4490,0.690
352.310889,-1.1298,0.0017,2.4734,2.719
352.322776,-0.7839,-0.3020,1.3941,1.628
352.330591,-1.0477,-0.1157,1.4967,1.831
352.344191,-2.6552,-0.5082,2.0544,3.395
352.352449,-1.7014,-0.3027,1.2729,2.146
352.370076,1.6068,0.3834,-1.4406,2.192
352.372779,0.5665,0.2854,-0.2767,0.692
352.380702,-0.7923,0.1677,-0.3777,0.894
352.390370,-1.2997,0.0600,-0.5588,1.416
352.400470,0.7168,-0.0079,-1.0677,1.286
352.410646,0.8308,0.1694,0.3990,0.937
352.420079,-0.5148,0.2092,-0.6923,0.888
352.430258,-1.6244,0.0726,-0.5318,1.711
352.440429,0.2102,-0.0731,-1.2305,1.250
352.450162,-0.0560,0.4678,0.5963,0.760
352.460743,-1.1380,0.0671,-0.6169,1.296
352.470282,-0.6452,0.2748,-0.4497,0.833
352.480291,-0.4096,0.3162,0.1704,0.545
352.505166,-0.9881,0.6127,0.0459,1.164
352.507330,-2.1076,1.7038,-0.6584,2.789
352.510680,-4.2630,2.8840,-0.8195,5.212
352.521162,-4.5108,2.9873,-2.5100,5.964
352.530439,-3.2793,2.4267,-2.1275,4.601
352.540817,-1.1743,2.2026,-2.9808,3.888
352.550396,-2.4397,2.7758,-2.5834,4.509
352.560277,-4.4677,2.9204,-2.6448,5.957
352.570271,-5.4842,2.9820,-1.7664,6.488
352.580303,-5.9074,3.5309,-1.4362,7.030
352.591472,-6.6901,3.6569,-1.3576,7.744
352.600277,-7.4793,3.4696,-0.9147,8.295
352.610603,-7.3879,3.5503,-1.4836,8.330
352.620598,-7.7106,4.0200,-1.6369,8.848
352.630204,-8.8655,4.5186,-1.0346,10.004
352.656382,-11.0792,4.0590,-0.8971,11.833
352.659387,-10.6997,6.1298,-1.7886,12.460
352.660880,-11.4372,10.2304,-1.8233,15.453
352.670080,-16.9068,9.1422,0.7022,19.233
352.680540,-15.1327,8.8440,-0.2676,17.530
352.693087,-9.3840,8.8200,-0.1942,12.880
352.700910,-2.4962,7.4194,2.8968,8.347
352.710835,1.4238,7.0381,2.6861,7.667
352.720785,-1.4843,5.5387,3.7549,6.854
352.730873,-8.3702,4.4373,3.0544,9.954
352.741078,-15.4848,2.2839,-0.6039,15.664
352.750777,-24.7510,-2.9059,-1.8179,24.987
352.761988,-10.6193,-3.2505,-4.5440,11.999
352.772028,6.2758,2.2833,1.2242,6.790
352.787802,8.4850,0.8250,1.3218,8.627
352.790756,6.8090,-1.4339,0.8413,7.009
352.800316,4.1220,-3.4503,0.9359,5.456
352.810585,0.6100,-5.0137,1.0904,5.167
352.824872,-0.9310,-6.1323,0.6581,6.237
352.830669,-1.6317,-5.3394,0.8740,5.651
352.840073,-5.0985,-3.5187,0.4837,6.214
352.854046,-9.2066,-2.5382,-0.7916,9.583
352.861083,-10.3734,-1.7650,-1.7098,10.660
352.870301,-9.5072,-1.6710,-2.4146,9.950
352.881224,-8.4648,-1.8994,-2.9199,9.153
352.896140,-7.7421,-2.0725,-2.6922,8.455
352.902959,-7.2950,-2.3697,-2.2977,8.007
352.920496,-6.9743,-2.7015,-1.3214,7.595
352.926829,-6.5838,-2.9954,-0.6311,7.261
352.930575,-6.3692,-3.0318,-0.6313,7.082
352.940707,-6.1549,-2.7074,-1.1446,6.821
352.950402,-6.2056,-2.2435,-1.4505,6.756
352.960603,-5.8652,-1.8709,-1.9572,6.460
352.970268,-4.1868,-1.6919,-1.5716,4.781
352.980527,-7.6421,-1.0286,-2.0221,7.972
352.990777,-7.1450,0.4994,-1.9061,7.412
353.000375,-5.5338,1.0821,-1.2304,5.771
353.010379,-6.4145,2.2160,-1.4928,6.949
353.020634,-6.2877,3.9020,-1.6432,7.580
353.030560,-4.9789,5.8151,-1.2439,7.756
353.045223,-2.3165,7.5394,0.3890,7.897
353.050654,0.4007,8.2553,1.4302,8.388
353.067724,1.3382,8.6767,1.0819,8.846
353.070011,1.3085,9.2043,-0.8390,9.335
353.080325,2.1066,10.6098,-1.8834,10.980
353.091593,4.8517,11.7318,-2.0510,12.860
353.101268,8.1766,11.7337,-0.8084,14.324
353.112982,10.5810,10.6254,-0.1678,14.996
353.119991,13.2453,7.9860,1.0434,15.502
353.130057,17.5891,4.7380,4.0558,18.662
353.141149,21.3155,2.0235,5.7866,22.179
353.150440,22.9981,-0.1831,6.1544,23.808
353.160432,21.5466,-1.5178,4.1279,21.991
353.170147,19.7799,-1.1421,1.5839,19.876
353.180659,17.5369,-0.0160,0.2242,17.538
353.206807,14.2134,0.7492,0.0594,14.233
353.208796,11.7708,1.5016,1.5790,11.971
353.210830,-3.7843,13.2101,2.6845,14.001
353.220165,-18.6095,16.0799,5.9070,25.294
353.231548,7.4124,-7.4347,7.9415,13.164
353.242134,-6.1034,-3.2882,4.4195,8.222
353.250338,2.2605,-0.4807,-1.5603,2.788
353.261582,7.1463,2.2029,-7.2030,10.383
353.270122,12.2008,2.8271,-4.3097,13.245
353.280513,6.4040,2.0806,0.6304,6.763
353.291624,2.7373,1.4621,-3.2733,4.511
353.300334,5.5559,2.3762,-8.5389,10.461
353.311327,5.2787,1.9649,-4.4647,7.187
353.320238,5.7134,1.2964,2.0566,6.209
353.331066,8.1901,0.0465,16.0714,18.038
353.360391,6.7532,0.1202,12.7907,14.465
353.362638,0.9932,0.0332,4.0271,4.148
353.363306,-2.8103,-0.7743,-2.1300,3.610
353.370308,-1.4049,0.2416,-3.2310,3.531
353.380426,8.1785,3.1313,-1.7319,8.927
353.391840,9.5477,1.1585,0.8116,9.652
353.400397,0.8158,-0.3622,4.8363,4.918
353.411592,-1.0316,-0.0389,-0.4615,1.131
353.420559,-0.1399,0.0981,-0.3073,0.352
353.430283,0.3202,-0.0490,1.3016,1.341
353.441471,0.3819,0.1864,0.9533,1.044
353.450313,-1.2700,-0.6176,1.2119,1.861
353.464262,-0.8019,0.0984,0.2191,0.837
353.470563,-1.0960,-0.2739,0.5684,1.265
353.492632,0.1178,0.0303,-0.1189,0.170
353.494450,-1.2618,-0.2733,0.0341,1.292
353.501048,-1.3595,-0.2042,0.9988,1.699
353.510387,-0.1596,0.2179,0.4874,0.557
353.520509,-0.2540,0.2086,-0.3614,0.489
353.530687,-0.6900,-0.0360,-0.5139,0.861
353.542344,-0.9107,-0.0451,0.1613,0.926
353.550407,-0.1066,0.0243,0.6886,0.697
353.560436,0.8747,0.2213,1.1604,1.470
353.570359,-1.2823,-0.2193,0.8027,1.529
353.581087,-1.2654,-0.1894,0.3809,1.335
353.597770,-0.9995,-0.0219,0.7513,1.251
353.600334,0.1655,0.1848,-0.3959,0.467
353.624212,-0.6214,0.0190,1.1718,1.327
353.626267,-1.4250,-0.2351,0.8031,1.653
353.631510,-0.8611,-0.0774,0.4770,0.987
353.642256,-0.6738,0.0705,0.5746,0.888
353.650691,-0.3305,0.1499,-0.0806,0.372
353.660750,0.6782,0.4061,0.1262,0.800
353.670735,-1.2555,0.3679,-0.0064,1.308
353.680441,-1.7604,0.3200,0.1185,1.793
353.692079,-1.3008,0.0765,0.0239,1.303
353.700409,1.9067,-0.2842,-0.4616,1.982
353.710353,-0.2823,0.3259,1.2710,1.342
353.720274,-1.5357,0.0725,-0.3860,1.585
353.730653,-1.4707,0.7905,-0.1940,1.681
353.747684,-2.0985,1.9701,-0.7904,2.985
353.750094,-3.0680,1.9543,-1.6082,3.977
353.773230,-2.6102,1.5772,-1.0603,3.229
353.777594,-1.6361,1.2021,-0.7349,2.159
353.780434,-1.1895,0.7303,-2.5007,2.864
353.790872,-1.2004,1.4863,-1.0970,2.203
353.800392,-2.1447,1.9983,-2.1471,3.634
353.810560,-2.5674,1.6597,-2.9785,4.268
353.820547,-2.0693,1.6285,-2.4688,3.610
353.830545,-2.3054,1.6308,-1.1984,3.068
353.839904,-4.2558,2.4707,0.2583,4.928
353.851629,-6.5831,3.0768,-0.0830,7.267
353.864058,-7.3545,3.0492,-0.1284,7.963
353.870584,-6.9460,2.8634,-0.8404,7.560
353.887952,-6.2245,3.4747,-1.7785,7.347
353.892432,-6.1482,4.4638,-2.3215,7.945
353.900692,-7.7717,4.7244,-2.6771,9.481
353.911075,-9.3741,4.3100,-3.3051,10.834
353.919925,-8.1749,6.1590,-2.6790,10.580
353.930300,-8.9850,8.1112,-3.0896,12.493
353.939693,-13.6135,7.9392,-3.6369,16.174
353.950323,-14.7309,7.6688,-1.0300,16.639
353.960980,-11.3333,9.3808,-1.4430,14.783
353.970369,-10.8327,5.6347,0.5059,12.221
353.981062,-3.1985,6.2847,3.7161,7.971
353.990152,2.5088,9.3052,2.3873,9.929
354.000568,-0.5496,8.7644,0.2402,8.785
354.015917,-8.6802,5.3196,1.0344,10.233
354.021273,-16.2991,1.5266,-0.5493,16.380
354.042536,-27.0589,-2.8076,-1.4379,27.242
354.045202,-15.1348,-4.9034,-2.7327,16.142
354.050452,7.5357,2.1549,2.7226,8.297
354.060497,12.3715,0.5243,1.9740,12.539
354.070360,11.0392,-1.9184,1.5765,11.315
354.080453,5.6292,-4.4941,1.2705,7.314
354.090241,0.9350,-6.0422,0.9100,6.181
354.100514,0.0964,-5.1239,1.0268,5.227
354.111285,-2.8506,-3.5023,1.2224,4.678
354.120281,-6.9084,-2.4852,-0.0157,7.342
354.130419,-8.7583,-2.0709,-1.0884,9.065
354.140452,-9.2761,-1.8525,-2.0172,9.672
354.150531,-8.7222,-1.6556,-2.8842,9.335
354.164361,-7.7031,-1.6190,-2.9347,8.401
354.170707,-6.5072,-1.7876,-2.2745,7.121
354.190337,-5.6080,-2.5587,-1.7189,6.399
354.193242,-5.8256,-3.4014,-1.0934,6.834
354.200358,-7.6828,-3.6509,-1.1938,8.590
354.212530,-9.3889,-2.9879,-2.1473,10.084
354.220828,-9.6363,-1.9585,-2.6134,10.175
354.230535,-8.2120,-1.1757,-2.4394,8.647
354.239797,-6.0885,-0.9668,-1.2409,6.288
354.250294,-4.5715,-0.3589,-0.1973,4.590
354.260908,-3.2103,0.5835,0.4964,3.300
354.270145,-3.0579,1.7122,0.8651,3.610
354.280619,-3.7821,2.8433,1.1354,4.866
354.290017,-3.8734,4.0595,0.5681,5.640
354.300829,-3.1574,5.2455,-0.1183,6.124
354.324044,-1.4738,6.2433,-0.6017,6.443
354.326933,0.3846,6.8439,-1.0182,6.930
354.331030,1.7458,7.4464,-1.7360,7.843
354.339730,2.7273,8.2937,-2.7511,9.154
354.352012,4.3381,9.2425,-3.3699,10.752
354.360600,6.4935,9.6639,-3.2972,12.101
354.370272,8.4404,9.2305,-2.5743,12.770
354.380996,11.5957,8.3789,-1.4133,14.376
354.389966,13.6416,7.4048,1.0288,15.556
354.400268,12.7376,5.9187,1.9634,14.182
354.411315,13.1871,4.9384,2.5230,14.306
354.420316,14.3539,3.9207,1.7923,14.987
354.430386,15.3662,2.4218,0.9371,15.584
354.439891,16.2123,1.2708,1.1371,16.302
354.451309,15.5579,-0.1570,2.4601,15.752
354.481443,16.7620,-0.0721,4.9498,17.478
354.483891,13.3783,0.5047,5.6841,14.545
354.484706,6.5436,0.2942,3.8678,7.607
354.490330,7.9422,1.0750,3.1327,8.605
354.500312,8.3926,8.5734,1.3601,12.074
354.510748,-19.8603,23.1955,1.6313,30.580
354.520250,1.1038,-11.4412,7.2014,13.564
354.530610,-1.7071,-1.1870,2.3055,3.105
354.540195,-6.5867,-2.7721,-3.4125,7.919
354.550562,0.6170,-1.3296,-7.5825,7.723
354.561012,14.7533,3.5681,-2.6037,15.400
354.570449,12.0225,3.5628,-1.6889,12.653
354.583965,4.7687,1.7706,-4.0013,6.472
354.590636,2.6306,1.0123,-6.4330,7.023
354.617370,4.9126,1.7624,-3.9747,6.560
354.619822,5.4372,1.7466,0.5128,5.734
354.620599,7.1981,0.4552,9.9857,12.318
354.630212,7.8943,0.7109,14.0905,16.167
354.640028,5.1186,0.1999,8.6321,10.038
354.650377,-1.1962,-0.3357,0.2468,1.267
354.662200,-2.3225,-0.0269,-3.5082,4.207
354.670533,-0.8915,0.0956,-2.2701,2.441
354.680553,3.2495,1.4843,0.3270,3.587
354.690397,11.2535,1.3153,6.0828,12.860
354.700636,4.1442,0.5890,1.5620,4.468
354.715431,-3.1106,-0.9014,0.2469,3.248
354.721157,-1.6966,-0.1855,0.1409,1.713
354.738703,1.6146,0.3538,0.3394,1.687
354.741563,2.1292,0.4030,0.7528,2.294
354.750281,-0.8117,-0.1163,0.7495,1.111
354.760987,-1.4958,-0.3318,0.1514,1.540
354.770282,-0.3926,-0.0667,-0.0064,0.398
354.781075,0.6697,0.2573,-0.3436,0.795
354.790325,-0.9795,-0.2127,0.8653,1.324
354.800486,-1.3554,-0.4181,1.2737,1.906
354.811955,-0.4717,-0.1921,1.1180,1.229
354.820284,0.6448,0.2200,0.4579,0.821
354.830285,-0.9609,-0.2503,1.4962,1.796
354.839960,-2.3426,-0.7602,2.0022,3.174
354.852778,-1.1988,-0.3681,1.3315,1.829
354.866711,1.2810,0.2788,0.3700,1.362
354.871923,-0.2179,0.2196,-0.0292,0.311
354.891400,-1.4989,-0.1532,-0.9971,1.807
354.893217,0.1256,0.1704,-0.8162,0.843
354.900474,1.5250,0.7296,-0.2693,1.712
354.912306,-0.6936,-0.1036,0.4436,0.830
354.920573,-1.5364,-0.2996,-0.2041,1.579
354.930647,-0.3178,0.0733,0.1733,0.369
354.940232,0.7429,0.1718,1.1098,1.347
354.950426,-2.0118,-0.2692,-0.0588,2.031
354.961957,0.8623,0.5352,0.3497,1.073
354.970309,-1.1129,-0.1311,0.6483,1.295
354.980500,-1.5031,-0.0032,0.0013,1.503
354.990329,-1.3240,0.0464,-0.0218,1.325
355.001016,2.0702,0.2042,-0.5456,2.151
355.034968,0.0258,0.0581,0.6007,0.604
355.036218,-0.9440,-0.0097,-0.2073,0.967
355.036929,-0.8974,0.2266,-0.0293,0.926
355.040098,-0.5018,0.3357,-0.3038,0.676
355.050387,-0.7846,0.3862,-0.1391,0.885
355.061441,-1.0593,0.2114,-0.0253,1.080
355.070202,-0.9160,0.1742,0.2437,0.964
355.081610,-1.3742,0.4512,0.6781,1.597
355.090018,-2.1611,1.4640,-0.3650,2.636
355.100956,-3.8666,3.2915,-1.3744,5.261
355.113204,-3.7603,2.7868,-3.5686,5.886
355.120244,-1.8885,2.0202,-2.4394,3.688
355.131532,-1.5773,2.2760,-2.2238,3.552
355.139915,-2.4968,2.2008,-1.3128,3.578
355.151628,-4.5827,2.9328,-1.0379,5.539
355.181797,-5.9908,3.0119,-1.3715,6.844
355.184362,-5.4853,2.9606,-1.2900,6.365
355.185159,-5.4267,3.0153,-1.2941,6.342
355.190363,-6.2427,3.3731,-1.9216,7.351
355.200588,-7.1614,3.6639,-1.5966,8.201
355.212979,-7.2663,4.2444,-1.9763,8.644
355.220482,-7.7561,4.7941,-3.1076,9.633
355.230852,-9.5846,4.1090,-3.2274,10.916
355.239852,-8.5862,6.3160,-2.3095,10.906
355.250610,-9.8435,8.5282,-2.5240,13.266
355.262157,-14.7721,7.7820,-2.3305,16.858
355.270396,-14.5262,7.9081,-1.1023,16.576
355.285123,-11.8934,8.9784,-0.3403,14.906
355.290648,-7.8291,5.4759,1.3617,9.651
355.312732,1.8792,9.2567,2.2923,9.720
355.314410,1.0850,7.1050,2.4925,7.607
355.320477,-5.0815,4.9773,0.9944,7.182
355.330431,-12.2884,2.6072,0.2989,12.565
355.340744,-20.2575,-0.1417,-1.7510,20.334
355.352269,-25.8014,-6.8705,-1.9650,26.773
355.360959,-3.1557,-1.2931,-0.9307,3.535
355.370350,9.0652,1.8276,1.9056,9.442
355.380918,10.2832,0.4006,2.7692,10.657
355.390400,7.7328,-1.5520,2.5935,8.302
355.400488,3.7531,-3.4105,2.0670,5.476
355.411073,0.7156,-4.3853,1.4485,4.673
355.424092,-0.3268,-4.5506,1.0367,4.679
355.448514,0.0479,-4.8547,0.5150,4.882
355.451260,-2.3927,-4.7202,0.7513,5.345
355.452020,-7.0236,-4.4090,0.1563,8.294
355.460486,-10.2341,-3.8606,-1.7562,11.078
355.470408,-10.8281,-3.1681,-2.3070,11.516
355.480920,-9.3204,-2.9228,-2.9199,10.195
355.490575,-7.8752,-3.0024,-3.0065,8.948
